sport,country,direct_correlation,indirect_correlation,same_correlation
football,Nigeria,0.45308471590199073,-0.02201315871889079,False
football,Ethiopia,0.0637735426440069,-0.37030525219487614,False
football,Egypt,-0.23625087638590714,-0.41137575808259264,True
football,Congo,0.46889384252936395,-0.15953129167810645,False
football,Tanzania,0.16176003855782808,-0.2633596066190037,False
football,Kenya,0.8312720894982568,-0.10975836315845386,False
football,Uganda,0.13541496018949736,-0.10236355560410504,False
football,Sudan,-0.011921860229732585,-0.09758219829772201,True
football,Algeria,0.3455919733058573,-0.39126302003055297,False
football,China,-0.5225171258831807,-0.27313883576570697,True
football,India,-0.7361769899552746,-0.21220302977170188,True
football,Indonesia,-0.1325511754309672,-0.13193017277135322,True
football,Pakistan,-0.23013011742095585,-0.16740103241326573,True
football,Bangladesh,-0.3146242697798829,-0.10766872276173677,True
football,Japan,-0.07460981809834798,-0.31844330803048904,True
football,Philippines,0.5897728615602392,-0.11630857440016555,False
football,Vietnam,-0.009368750518428252,-0.03633657187155893,True
football,Iran,-0.10289385091530523,-0.2637847783814891,True
football,Turkey,0.44996655612531405,-0.4053401645523402,False
football,Russia,-0.1336888709538749,-0.3920195358044375,True
football,Germany,0.281995268611169,-0.4206637057759047,False
football,France,0.1270447289008582,-0.5879444127989597,False
football,Italy,0.1662029799149039,-0.5571803919810787,False
football,Spain,0.39886503605877505,-0.5547837261507661,False
football,Ukraine,0.5740252184752945,-0.34470348600023104,False
football,Poland,0.42978777990347633,-0.44929475574250416,False
football,Romania,0.6438685172025368,-0.47320728601237166,False
football,Netherlands,0.5488254961463929,-0.38854768184782185,False
football,Austria,0.3843869662810775,-0.5115356117978267,False
football,Mexico,0.2832300855916698,-0.28100620710477336,False
football,Canada,0.24130979766162017,0.09313376081349896,True
football,Guatemala,0.39626007849836165,-0.34643725738050535,False
football,Haiti,0.41059850531819697,-0.13410120436744755,False
football,Cuba,0.41394004852145927,-0.2637494722732891,False
football,Honduras,1.1012547917666045,-0.11119976141210558,False
football,Nicaragua,0.6742441758179133,-0.03978532267034337,False
football,Brazil,0.6617905627328291,-0.31935683203110365,False
football,Colombia,0.5891822359343274,-0.2620085180987791,False
football,Argentina,0.8839057914247849,-0.3883024604957012,False
football,Peru,0.513299944115592,-0.33803235267920256,False
football,Venezuela,0.6640108963797824,-0.26439101310461155,False
football,Chile,0.51361536310463,-0.39050695667953195,False
football,Ecuador,0.6258425607344247,-0.24836711076146198,False
football,Bolivia,0.5549382647178314,-0.3037924466323701,False
football,Paraguay,0.9212065102471209,-0.29405347815175753,False
football,Uruguay,1.0271872096943646,-0.2978729942472653,False
football,Australia,0.5747347964875359,0.19477121490063654,True
football,Fiji,0.3007242112191344,0.0875667164922391,True
football,Samoa,1.08143136075622,0.08051281865080069,True
football,Tonga,1.044313326879717,0.031506204587948575,True
basketball,Nigeria,0.20653489333458555,-0.04239202814502401,False
basketball,Ethiopia,0.009921696431042947,-0.3659098899874514,False
basketball,Egypt,-0.28169715500740705,-0.3790156101250003,True
basketball,Congo,0.03171539624540387,-0.20145756266783255,False
basketball,Tanzania,-0.10196449085794093,-0.2607983525108049,True
basketball,Kenya,0.41223643016203715,-0.1306230553522242,False
basketball,Uganda,0.049301209398560995,-0.09000616301146815,False
basketball,Sudan,-0.6154503131450032,-0.1089294210707081,True
basketball,Algeria,-0.06884597192495735,-0.4004508776118503,True
basketball,China,-0.1452243088515142,-0.2728242063148954,True
basketball,India,-0.9322413987710064,-0.21398700956814315,True
basketball,Indonesia,0.05452742528966963,-0.12387657332285186,False
basketball,Pakistan,-0.7756797781559489,-0.15201937086257836,True
basketball,Bangladesh,-0.7931310432604598,-0.08787804565315514,True
basketball,Japan,0.35166223629891635,-0.2979199681813254,False
basketball,Philippines,1.0740283260563146,-0.054353209160910146,False
basketball,Vietnam,-0.08918197466608292,-0.054337141835476443,True
basketball,Iran,-0.19377866575995875,-0.2439414669889811,True
basketball,Turkey,0.2998015874907437,-0.4105559246307897,False
basketball,Russia,-0.1357781002904765,-0.39801308024733284,True
basketball,Germany,0.08710787118254298,-0.4376976432526061,False
basketball,France,-0.1154392964985263,-0.5813379240228548,True
basketball,Italy,0.12176423944003817,-0.5479861344407547,False
basketball,Spain,0.29338917927456676,-0.5428494181439929,False
basketball,Ukraine,0.5477360138862511,-0.32835733307434456,False
basketball,Poland,0.45674252089411904,-0.47140008281333734,False
basketball,Romania,0.29767611136418254,-0.4419919389118758,False
basketball,Netherlands,0.36698339091197685,-0.3768814258836026,False
basketball,Austria,0.21231191638838745,-0.5240869415093254,False
basketball,Mexico,0.6836807903082035,-0.2599840714124983,False
basketball,Canada,0.6530015880586892,0.07997385717746117,True
basketball,Guatemala,0.5759649344804251,-0.3220352555337906,False
basketball,Haiti,0.6103247906346713,-0.14109190889653403,False
basketball,Cuba,1.0775425080038619,-0.2695724166712556,False
basketball,Honduras,1.1194596350515449,-0.11602276121886913,False
basketball,Nicaragua,0.8273211656567854,-0.04270254247711635,False
basketball,Brazil,0.7245698786039404,-0.31061017809091573,False
basketball,Colombia,0.5601779242156434,-0.24451816213983615,False
basketball,Argentina,0.7126918612951973,-0.3889850310463488,False
basketball,Peru,0.6449756161450202,-0.3360259046317737,False
basketball,Venezuela,1.1372433811731553,-0.23676639270959082,False
basketball,Chile,0.38535572406895635,-0.3832217887983405,False
basketball,Ecuador,0.6840903316490714,-0.216920275959577,False
basketball,Bolivia,0.3073416198012891,-0.29424178564269204,False
basketball,Paraguay,0.6359379878827275,-0.3019564833484392,False
basketball,Uruguay,0.6947688826370839,-0.3152632374238689,False
basketball,Australia,0.2120652743800145,0.15940951107498752,True
basketball,Fiji,-0.400850080855571,0.02026192384353624,False
basketball,Samoa,0.4460925289956638,0.01980147873585088,True
basketball,Tonga,0.4891017154539767,-0.020163126743432975,False
cricket,Nigeria,-0.03169046330877873,0.2863988034666612,False
cricket,Ethiopia,-1.1570445791284412,0.052354158626029344,False
cricket,Egypt,-1.0366422829266955,0.011438362700818577,False
cricket,Congo,-0.8450535872603896,0.15809264080949453,False
cricket,Tanzania,0.4767702713906439,0.31402985609981604,True
cricket,Kenya,1.2348708836199516,0.4731960570539195,True
cricket,Uganda,0.5723853062516577,0.32315945759358594,True
cricket,Sudan,-0.4016319067905366,0.18301951409851983,False
cricket,Algeria,-1.5877881259083233,-0.013913608222512154,True
cricket,China,-1.6965132969613224,0.1164040722361772,False
cricket,India,0.8877826799518889,0.3242388079368311,True
cricket,Indonesia,-0.5764137067035031,0.19955352781880958,False
cricket,Pakistan,1.3625214138512056,0.3436317083140189,True
cricket,Bangladesh,1.4751532937693124,0.37393844020194517,True
cricket,Japan,-1.5936897458985146,0.02435804891092047,False
cricket,Philippines,-0.03160102164294701,-0.0076931992237341965,True
cricket,Vietnam,-1.180075574407149,0.21943902575799817,False
cricket,Iran,-1.18190774221427,0.08049644251873601,False
cricket,Turkey,-1.0905781808304893,0.035843322582146654,False
cricket,Russia,-2.1087970652636083,0.052562072434973135,False
cricket,Germany,-1.1984729762134585,-0.07052555605614584,True
cricket,France,-1.2254812184741835,-0.13088719431538132,True
cricket,Italy,-1.3977209701796227,-0.16964600486805306,True
cricket,Spain,-1.2515938254194527,-0.21948887528288713,True
cricket,Ukraine,-1.4303967183022552,0.05127575855658335,False
cricket,Poland,-1.9175074847173725,0.007570397147993402,False
cricket,Romania,-1.7675433037600663,-0.09905355700406625,True
cricket,Netherlands,-0.39058904354242524,-0.05221327406297576,True
cricket,Austria,-1.300409352634913,-0.08306703630496497,True
cricket,Mexico,-1.9953121842615162,-0.2586830967272527,True
cricket,Canada,-0.5121161081993327,0.24659469651713223,False
cricket,Guatemala,-1.6187368789090932,-0.22660887426279355,True
cricket,Haiti,-2.1239054274398574,0.00910073652174659,False
cricket,Cuba,-2.0514769416912824,-0.1103503769763277,True
cricket,Honduras,-1.0539159756586292,-0.02752145073589178,True
cricket,Nicaragua,-1.3177885576270378,-0.11979194864857895,True
cricket,Brazil,-1.6649284760143097,-0.1689300665142253,True
cricket,Colombia,-1.437807620207469,-0.1404143784892215,True
cricket,Argentina,-1.1384371984058075,-0.1519563622204125,True
cricket,Peru,-1.4178945356149375,-0.1610766634365213,True
cricket,Venezuela,-1.5051936783929936,-0.22147675847133974,True
cricket,Chile,-0.9899331005650205,-0.1721552292957317,True
cricket,Ecuador,-1.4133154807860586,-0.21198703570714814,True
cricket,Bolivia,-1.458101302502932,-0.20575314087270596,True
cricket,Paraguay,-1.0864499994315409,-0.06315567961443483,True
cricket,Uruguay,-1.2036091745086632,-0.12573174728680525,True
cricket,Australia,0.5421939150140147,0.5134920156699487,True
cricket,Fiji,0.9824780023013414,0.5264577953770017,True
cricket,Samoa,0.7014065350999796,0.3434784357423307,True
cricket,Tonga,0.04592322706747059,0.2862478399404418,True
hockey,Nigeria,-0.3091043161218573,-0.09827348531317659,True
hockey,Ethiopia,-0.6565492284091907,-0.464520298602809,True
hockey,Egypt,-0.911569904478667,-0.4611666137363425,True
hockey,Congo,-0.274540700886649,-0.24848943732030293,True
hockey,Tanzania,0.20549951806628394,-0.3112503698710088,False
hockey,Kenya,0.5556787389775342,-0.1420318519095145,False
hockey,Uganda,0.32818198641271334,-0.1316170466748082,False
hockey,Sudan,-0.4666388990077466,-0.15346032217846262,True
hockey,Algeria,-0.5771335621495328,-0.46127485189256007,True
hockey,China,-0.328789015338961,-0.2636564537156391,True
hockey,India,-0.19498124184078403,-0.21791501547905362,True
hockey,Indonesia,-0.23514569021225964,-0.17793437019423575,True
hockey,Pakistan,0.5683562807557271,-0.17121162155400968,False
hockey,Bangladesh,-0.05478957333598733,-0.08871422883882739,True
hockey,Japan,-0.038481668835954316,-0.31052814185935174,True
hockey,Philippines,0.452107682594124,-0.14108972550296556,False
hockey,Vietnam,-0.6091342459928473,-0.07753173427059129,True
hockey,Iran,-0.3024249149864987,-0.26586982551416505,True
hockey,Turkey,0.06770041735630446,-0.442470827046584,False
hockey,Russia,0.4230917444259376,-0.3784899674057787,False
hockey,Germany,0.06482095892663263,-0.45724185141293716,False
hockey,France,-0.48589183894422816,-0.5836936139855222,True
hockey,Italy,-0.562530349305384,-0.5748930818837135,True
hockey,Spain,-0.3650145238844955,-0.5885827805736591,True
hockey,Ukraine,0.7403195448656952,-0.3340789714016377,False
hockey,Poland,0.46917030676079874,-0.4804946742144159,False
hockey,Romania,0.08291158612490016,-0.42974665344388485,False
hockey,Netherlands,0.13894330528377774,-0.41959443299059485,False
hockey,Austria,0.3222027642575142,-0.5178313844523766,False
hockey,Mexico,0.06271844211868208,-0.3216679014215438,False
hockey,Canada,2.354814654125146,0.15238002141658974,True
hockey,Guatemala,0.015722519443872242,-0.40811997644198406,False
hockey,Haiti,-0.021658384081013685,-0.19452252360820663,True
hockey,Cuba,0.18554881646084373,-0.33610151102094915,False
hockey,Honduras,0.6501158293269625,-0.19153438170768858,False
hockey,Nicaragua,0.4132945575403534,-0.11626000055875947,False
hockey,Brazil,0.2733176750575361,-0.3628446849707234,False
hockey,Colombia,-0.16378087982696754,-0.31520194204371965,True
hockey,Argentina,0.9752684147023736,-0.42954269392468036,False
hockey,Peru,0.41774670628455896,-0.37435876338892604,False
hockey,Venezuela,0.4335174036642411,-0.3248048572177656,False
hockey,Chile,0.5968023010032428,-0.4341990088261812,False
hockey,Ecuador,0.32769189329223414,-0.29023590984308323,False
hockey,Bolivia,0.05286915945265012,-0.3758962736995265,False
hockey,Paraguay,0.6458638158645402,-0.3546146135200096,False
hockey,Uruguay,0.8905980298272171,-0.3674876503649997,False
hockey,Australia,0.6700440420081457,0.24157628440490386,True
hockey,Fiji,0.11654164439990611,0.04688272032345615,True
hockey,Samoa,0.6160310451937587,0.02705590815115173,True
hockey,Tonga,0.38602188704684925,-0.05236435229809224,False
tennis,Nigeria,-0.28534444097497663,0.032704971970396714,False
tennis,Ethiopia,-0.248327982850026,-0.301898659132617,True
tennis,Egypt,-0.2996448940343622,-0.3259579693290277,True
tennis,Congo,0.0885972748586187,-0.05586456422298027,False
tennis,Tanzania,0.22977296942421455,-0.15393932746609187,False
tennis,Kenya,0.6664669549272194,-0.034624768258461364,False
tennis,Uganda,-0.13570745782513471,-0.04332658854929873,True
tennis,Sudan,-0.7411743780316159,-0.08238849840029171,True
tennis,Algeria,0.027132850147706927,-0.2655231003213044,False
tennis,China,-0.0131283175566767,-0.09061617906996011,True
tennis,India,-0.6393701611155079,-0.09218806507030522,True
tennis,Indonesia,-0.06092872416941021,-0.049966181558624694,True
tennis,Pakistan,-0.41370304516262163,-0.05870228239362209,True
tennis,Bangladesh,-0.2647464060543339,0.045550037120001954,False
tennis,Japan,0.11793634933574235,-0.13352373587772906,False
tennis,Philippines,0.4568264374763104,0.028613953232445345,True
tennis,Vietnam,-0.4168534702741572,-3.0678433525295523e-05,True
tennis,Iran,-0.39675650372417587,-0.09457894521760093,True
tennis,Turkey,0.05743255670325435,-0.2459942474557635,False
tennis,Russia,0.06016288354783238,-0.17284864503834518,False
tennis,Germany,0.4935523179306378,-0.32113969711734053,False
tennis,France,0.2202242356362381,-0.3292991621237813,False
tennis,Italy,0.6455718712994901,-0.3007426065632824,False
tennis,Spain,0.8321390467377419,-0.298808998548847,False
tennis,Ukraine,0.6219748436228154,-0.13746725503360555,False
tennis,Poland,0.9235140152128698,-0.25659379099950325,False
tennis,Romania,0.809385288881929,-0.2140460578870463,False
tennis,Netherlands,0.7200208789023381,-0.2469019740899597,False
tennis,Austria,0.86558924523986,-0.32489448381842256,False
tennis,Mexico,0.5149446216643693,-0.115975487331286,False
tennis,Canada,0.4498818504293447,0.13910593751672184,True
tennis,Guatemala,0.376265310723369,-0.17503481121076228,False
tennis,Haiti,-0.16326915263339384,0.006389240758484679,False
tennis,Cuba,0.9204047344218378,-0.05047743663468787,False
tennis,Honduras,0.9136869130161165,0.01930075093854412,True
tennis,Nicaragua,0.9171652488120998,0.06640094978862107,True
tennis,Brazil,1.1910343190876302,-0.12856690437301327,False
tennis,Colombia,0.9037145109459004,-0.07356090444892223,False
tennis,Argentina,1.3467812598750015,-0.17280446581394338,False
tennis,Peru,0.7376710346900314,-0.15914281647131584,False
tennis,Venezuela,1.230185742101721,-0.08112309297438176,False
tennis,Chile,1.1750175197563764,-0.18644442319744065,False
tennis,Ecuador,0.8548506911169792,-0.08197362223113877,False
tennis,Bolivia,0.4642197952836645,-0.17494376038880444,False
tennis,Paraguay,0.9128407558003278,-0.11051091245213363,False
tennis,Uruguay,1.3130353742524539,-0.1393395990448845,False
tennis,Australia,0.8617755751556027,0.2104343682537968,True
tennis,Fiji,0.04341267267178547,0.09502276772823721,True
tennis,Samoa,0.255461497794226,0.10854577570507792,True
tennis,Tonga,0.25132592369583634,0.027197842423853875,True
volleyball,Nigeria,0.12374859465932725,-0.158206313911081,False
volleyball,Ethiopia,0.10513847662751895,-0.3701297746155687,False
volleyball,Egypt,-0.1253399124866595,-0.3204826063291202,True
volleyball,Congo,0.4841768546224828,-0.2900174443496102,False
volleyball,Tanzania,0.4172407937125207,-0.2725314309818559,False
volleyball,Kenya,0.7627227852886921,-0.1872968174504823,False
volleyball,Uganda,0.11750733373784548,-0.1861983688444889,False
volleyball,Sudan,-0.3491966069707468,-0.20960976461979522,True
volleyball,Algeria,0.4665747294873633,-0.3634652961485511,False
volleyball,China,0.23815006657088003,-0.16647250432872915,False
volleyball,India,-0.6448048877508702,-0.20921279781079397,True
volleyball,Indonesia,0.6691412128414349,-0.14611662874418357,False
volleyball,Pakistan,-0.20882216658459796,-0.15206734549397677,True
volleyball,Bangladesh,-0.1445365358580553,-0.08582958601959982,True
volleyball,Japan,0.8250348551875549,-0.11483794314220491,False
volleyball,Philippines,1.536852114528186,0.07489516865346116,True
volleyball,Vietnam,0.6153173363067806,-0.08781851485712099,False
volleyball,Iran,0.21893695091136683,-0.16834461522925012,False
volleyball,Turkey,0.8546123449827885,-0.28193336144747827,False
volleyball,Russia,0.2316574526626667,-0.27219649441098476,False
volleyball,Germany,0.40787999330296726,-0.3866956188037099,False
volleyball,France,0.16523534777646787,-0.3076041037633376,False
volleyball,Italy,0.39668081127917765,-0.26535041834870776,False
volleyball,Spain,0.5714066900452891,-0.2405058032479887,False
volleyball,Ukraine,0.8910582966947347,-0.21394980928707563,False
volleyball,Poland,0.707900985717534,-0.36923026189499825,False
volleyball,Romania,0.691213102781415,-0.16130075300992852,False
volleyball,Netherlands,1.127841764864403,-0.2625757463282932,False
volleyball,Austria,0.659562688338398,-0.3602081091862104,False
volleyball,Mexico,0.7592249991113499,-0.022493928733971585,False
volleyball,Canada,0.5417679074560553,0.044083139761229066,True
volleyball,Guatemala,1.2032355839129592,-0.14305814997316044,False
volleyball,Haiti,0.7154431051776227,-0.13644862691995002,False
volleyball,Cuba,1.4086816042218413,-0.15709902899060949,False
volleyball,Honduras,1.4143825589927534,-0.09049971060065963,False
volleyball,Nicaragua,1.225514841080767,-0.006183005994431954,False
volleyball,Brazil,1.1088302036679294,-0.1396128292874738,False
volleyball,Colombia,0.9244559458277506,-0.09940332916354776,False
volleyball,Argentina,1.1582541036035021,-0.19734150985709023,False
volleyball,Peru,1.1522218212190696,-0.14408259882760716,False
volleyball,Venezuela,1.5171105528309123,-0.05630170107328321,False
volleyball,Chile,0.9746531693099301,-0.14934990840679355,False
volleyball,Ecuador,1.1853845460018122,-0.03944919167605715,False
volleyball,Bolivia,0.8125192750035428,-0.1450690668019044,False
volleyball,Paraguay,0.9531378916839165,-0.20741796414226987,False
volleyball,Uruguay,1.2502777750067668,-0.17643743283353547,False
volleyball,Australia,0.22210895705690867,0.06612158590705898,True
volleyball,Fiji,0.13277980712393458,-0.12972596408750972,False
volleyball,Samoa,0.9634676266736818,-0.09125087525467092,False
volleyball,Tonga,1.073817018507117,-0.17275691184358682,False
table tennis,Nigeria,0.19437071201463602,0.3023450914251973,True
table tennis,Ethiopia,-0.1685902514923068,0.2701890943179277,False
table tennis,Egypt,-0.2400425176037643,0.2041900814310866,False
table tennis,Congo,0.40160213486072255,0.3452789638957808,True
table tennis,Tanzania,0.8015021880543275,0.40503481000907704,True
table tennis,Kenya,1.2853045667595533,0.402197539833162,True
table tennis,Uganda,0.387712219157698,0.3149752747364558,True
table tennis,Sudan,-0.050552224827082985,0.2239587703437669,False
table tennis,Algeria,0.140735901252838,0.33524742317100187,True
table tennis,China,-0.2669616533580129,0.32035515912644963,False
table tennis,India,0.11599569853618419,0.3363143398485671,True
table tennis,Indonesia,0.3005349613186173,0.33757792062322567,True
table tennis,Pakistan,0.7197318539526032,0.38158536912609264,True
table tennis,Bangladesh,0.8969285391783889,0.3985094576123391,True
table tennis,Japan,-0.2911655854579126,0.2995671869226257,False
table tennis,Philippines,0.7437904291469969,0.21474456285237298,True
table tennis,Vietnam,-0.19931279197704926,0.2648211988253058,False
table tennis,Iran,0.05610423311413745,0.3504429909025,True
table tennis,Turkey,0.4297723183708049,0.4109834485925893,True
table tennis,Russia,-0.034022599542320335,0.41906584689988585,False
table tennis,Germany,0.16802793125459312,0.3250350489931243,True
table tennis,France,-0.029014360121689755,0.36073710667583364,False
table tennis,Italy,0.14803361713309618,0.3148909803865802,True
table tennis,Spain,0.2875806968064687,0.31944569697151076,True
table tennis,Ukraine,0.8446975305869227,0.40939264932726127,True
table tennis,Poland,0.3564468313513468,0.4113955329190787,True
table tennis,Romania,0.5916067313034333,0.33324358574326707,True
table tennis,Netherlands,0.8301727743000409,0.34219420787159044,True
table tennis,Austria,0.5737249260042416,0.3992256479227365,True
table tennis,Mexico,-0.5927181474173079,0.10631702777888025,False
table tennis,Canada,-0.21325377619554642,0.15021439683470106,False
table tennis,Guatemala,-0.22886870346234664,0.1972577678303902,False
table tennis,Haiti,-0.9174358282420749,0.2243586367697596,False
table tennis,Cuba,-0.001632361989874347,0.2705288332465993,False
table tennis,Honduras,0.09347464110019216,0.17933372319962215,True
table tennis,Nicaragua,-0.20339097844966147,0.10415947049752375,False
table tennis,Brazil,0.2436653994023405,0.2256744371522867,True
table tennis,Colombia,0.06398979897546445,0.22085777454550112,True
table tennis,Argentina,0.7190118482735278,0.3179893044464908,True
table tennis,Peru,0.18980137080131157,0.22993323165446816,True
table tennis,Venezuela,0.2697640487955403,0.174709888041649,True
table tennis,Chile,0.4730270763743867,0.2815691823542592,True
table tennis,Ecuador,0.07469664864777263,0.153200933189667,True
table tennis,Bolivia,0.0378251009911017,0.18445053333646774,True
table tennis,Paraguay,0.5435105686640032,0.3078410558491185,True
table tennis,Uruguay,0.6742422555600163,0.28145040950584277,True
table tennis,Australia,0.5814620595099512,0.23012578508556478,True
table tennis,Fiji,0.5627171917614643,0.3224665991758612,True
table tennis,Samoa,0.7139247093312209,0.30240968660938294,True
table tennis,Tonga,0.6150851289880989,0.27804336802175694,True
martial arts,Nigeria,0.6405617521931255,-0.011272637447796538,False
martial arts,Ethiopia,0.24823100768936687,-0.1473379124790107,False
martial arts,Egypt,-0.08327413019820318,-0.1445593895507012,True
martial arts,Congo,0.1763879183951482,-0.05879765877205353,False
martial arts,Tanzania,0.6809389330582438,-0.07609030104531338,False
martial arts,Kenya,1.104754183698134,-0.13118706189401527,False
martial arts,Uganda,0.7488041414385183,-0.07628263060468723,False
martial arts,Sudan,0.1584621534093065,-0.008760075009544033,False
martial arts,Algeria,-0.0977699686527575,-0.0912091612033901,True
martial arts,China,0.9745387424581895,-0.14432005766159184,False
martial arts,India,0.6161637073442632,-0.11672459062158841,False
martial arts,Indonesia,0.9447561617115942,-0.0030658438255654584,False
martial arts,Pakistan,0.6927600460316277,-0.055621345761289985,False
martial arts,Bangladesh,0.9245009012095081,-0.05295014022354442,False
martial arts,Japan,1.762938371193121,-0.16051155675187082,False
martial arts,Philippines,1.6401621558245703,0.11304999160180734,True
martial arts,Vietnam,1.2753504353781409,-0.058731493615444205,False
martial arts,Iran,0.7438692385836683,-0.1347795256970402,False
martial arts,Turkey,0.06835882902531838,-0.1949277810101335,False
martial arts,Russia,0.3220653377520464,-0.25005772467678233,False
martial arts,Germany,-0.2803007702724256,-0.18712652168511523,True
martial arts,France,-0.11467298681023312,-0.27263131566088833,True
martial arts,Italy,-0.31540088924308896,-0.22422475713303014,True
martial arts,Spain,-0.3537095763702167,-0.13843693002241594,True
